policy,initial_c_rate,switch_soc_percent,post_switch_c_rate,note
1C_4PER_6C,1,4,6,standard
2C_10PER_6C,2,10,6,standard
2C_2PER_5C,2,2,5,standard
2C_7PER_5_5C,2,7,5.5,standard
3_6C-80PER_3_6C,3.6,80,3.6,standard
3_6C_22PER_5_5C,3.6,22,5.5,standard
3_6C_2PER_4_85C,3.6,2,4.85,standard
3_6C_30PER_6C,3.6,30,6,standard
3_6C_80PER_3_6C_SLOWCYCLE,3.6,80,3.6,standard
3_6C_9PER_5C,3.6,9,5,standard
3_6C_9PER_5C_SLOWCYCLE,3.6,9,5,standard
3_7C_31PER_5_9C_NEWSTRUCTURE,3.7,31,5.9,standard
4C-80PER_4C,4,80,4,standard
4C_13PER_5C,4,13,5,standard
4C_31PER_5,4,31,5,standard
4C_40PER_6C,4,40,6,standard
4C_4PER_4_85C,4,4,4.85,standard
4_4C-80PER_4_4C,4.4,80,4.4,standard
4_4C_24PER_5C,4.4,24,5,standard
4_4C_47PER_5_5C,4.4,47,5.5,standard
4_4C_55PER_6C,4.4,55,6,standard
4_4C_8PER_4_85C,4.4,8,4.85,standard
4_65C_19PER_4_85C,4.65,19,4.85,standard
4_65C_44PER_5C,4.65,44,5,standard
4_65C_69PER_6C,4.65,69,6,standard
4_8C-80PER_4_8C,4.8,80,4.8,standard
4_8C_80PER_4_8C,4.8,80,4.8,standard
4_8C_80PER_4_8C_NEWSTRUCTURE,4.8,80,4.8,standard
4_8C_80PER_4_8C_SLOWCYCLE,4.8,80,4.8,standard
4_9C_27PER_4_75C,4.9,27,4.75,standard
4_9C_61PER_4_5C,4.9,61,4.5,standard
4_9C_69PER_4_25C,4.9,69,4.25,standard
5C_67PER_4C_NEWSTRUCTURE,5,67,4,standard
5_2C_10PER_4_75C,5.2,10,4.75,standard
5_2C_37PER_4_5C,5.2,37,4.5,standard
5_2C_50PER_4_25C,5.2,50,4.25,standard
5_2C_58PER_4C,5.2,58,4,standard
5_2C_58PER_4C_NEWSTRUCTURE,5.2,58,4,standard
5_2C_58PER_4C_SLOWCYCLE,5.2,58,4,standard
5_2C_66PER_3_5C,5.2,66,3.5,standard
5_2C_71PER_3C,5.2,71,3,standard
5_3C_54PER_4C_NEWSTRUCTURE,5.3,54,4,standard
5_4C-40PER_3_6C,5.4,40,3.6,standard
5_4C-50PER_3C,5.4,50,3,standard
5_4C-50PER_3_6C,5.4,50,3.6,standard
5_4C-60PER_3C,5.4,60,3,standard
5_4C-60PER_3_6C,5.4,60,3.6,standard
5_4C-70PER_3C,5.4,70,3,standard
5_4C-80PER_5_4C,5.4,80,5.4,standard
5_6C_19PER_4_6C_NEWSTRUCTURE,5.6,19,4.6,standard
5_6C_25PER_4_5C,5.6,25,4.5,standard
5_6C_26PER_4_5C,5.6,26,4.5,standard
5_6C_26PER_4_5C_NEWSTRUCTURE,5.6,26,4.5,standard
5_6C_36PER_4_3C_NEWSTRUCTURE,5.6,36,4.3,standard
5_6C_38PER_4_25C,5.6,38,4.25,standard
5_6C_47PER_4C,5.6,47,4,standard
5_6C_58PER_3_5C,5.6,58,3.5,standard
5_6C_5PER_4_75C,5.6,5,4.75,standard
5_6C_65PER_3C,5.6,65,3,standard
5_9C_15PER_4_6C_NEWSTRUCTURE,5.9,15,4.6,standard
5_9C_60PER_3_1C_NEWSTRUCTURE,5.9,60,3.1,standard
6C-30PER_3_6C,6,30,3.6,standard
6C-40PER_3C,6,40,3,standard
6C-40PER_3_6C,6,40,3.6,standard
6C-50PER_3C,6,50,3,standard
6C-50PER_3_6C,6,50,3.6,standard
6C-60PER_3C,6,60,3,standard
6C_20PER_4_5C,6,20,4.5,standard
6C_31PER_4_25C,6,31,4.25,standard
6C_40PER_4C,6,40,4,standard
6C_4PER_4_75C,6,4,4.75,standard
6C_52PER_3_5C,6,52,3.5,standard
6C_60PER_3C,6,60,3,standard
7C-30PER_3_6C,7,30,3.6,standard
7C-40PER_3C,7,40,3,standard
7C-40PER_3_6C,7,40,3.6,standard
80PER_3_6C,3.6,80,3.6,inferred_from_legacy_shorthand
80PER_4C,4,80,4,inferred_from_legacy_shorthand
8C-15PER_3_6C,8,15,3.6,standard
8C-25PER_3_6C,8,25,3.6,standard
8C-35PER_3_6C,8,35,3.6,standard
VARCHARGE_2C_100CYCLES,2,,,variable_charge_no_fixed_C1(Q1)-C2
VARCHARGE_4C_100CYCLES,4,,,variable_charge_no_fixed_C1(Q1)-C2
VARCHARGE_6C_100CYCLES,6,,,variable_charge_no_fixed_C1(Q1)-C2
VARCHARGE_8C_100CYCLES,8,,,variable_charge_no_fixed_C1(Q1)-C2
