variable,variable_display,range,n_samples,delta_ah_mean,delta_ah_std,q_discharge_mean,q_discharge_std,mean_segment_count
charge_delta_ah_3p00_3p05,"[3.00,3.05)","[3.00,3.05)",12121,0.0038675804354590835,0.0013025282857207672,1.0322817745771802,0.06104462942073449,1.0
charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",14194,0.004677121717746897,0.001598890171132581,1.032671690577709,0.05934715985616921,1.0
charge_delta_ah_3p10_3p15,"[3.10,3.15)","[3.10,3.15)",16264,0.005653981740574236,0.0019890138810481697,1.0341751656455975,0.058614506959082754,1.0
charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",18046,0.006897904731752149,0.002390097197912144,1.0352779424697993,0.057581906753853815,1.0
charge_delta_ah_3p20_3p25,"[3.20,3.25)","[3.20,3.25)",19382,0.008430372957047736,0.002879308986147453,1.0350486142833557,0.05784116351470752,1.0
charge_delta_ah_3p25_3p30,"[3.25,3.30)","[3.25,3.30)",20867,0.020345575815737732,0.09003341799726533,1.0357038625125796,0.057232804085647376,1.0
charge_delta_ah_3p30_3p35,"[3.30,3.35)","[3.30,3.35)",22739,0.06371104892281979,0.1886379558044453,1.038229043457496,0.05601504865431497,1.0
charge_delta_ah_3p35_3p40,"[3.35,3.40)","[3.35,3.40)",36514,0.13695003770718078,0.26545141065950395,1.0523666265287288,0.05050860870946176,1.0
charge_delta_ah_3p40_3p45,"[3.40,3.45)","[3.40,3.45)",80712,0.19141064435471797,0.2510021421821933,1.0509584770846963,0.04292053545357941,1.0
charge_delta_ah_3p45_3p50,"[3.45,3.50)","[3.45,3.50)",111155,0.2126001297282713,0.1358832329270902,1.044998413809635,0.04338635421715431,1.0
charge_delta_ah_3p50_3p55,"[3.50,3.55)","[3.50,3.55)",116951,0.278123770734564,0.12831099132228616,1.039181017317338,0.04931504402934185,1.0
charge_delta_ah_3p55_3p60,"[3.55,3.60]","[3.55,3.60]",126219,0.25018334832041134,0.1493393354073848,1.0346435059133727,0.05398629326047151,1.0
