variable,variable_display,n_samples,x_mean,x_std,y_mean,y_std,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,kendall_tau,kendall_p,pearson_winsor_5_95,lin_slope,lin_intercept,lin_r2,lin_p,range_low
charge_delta_ah_3p00_3p05,"[3.00,3.05)",12121,0.0038675804354590844,0.001302528285720768,1.0322817745771802,0.06104462942073466,0.21293557569222568,2.6318168372407e-124,0.1958753719522967,0.22986692304868073,0.1478935070865221,3.090545288454599e-60,0.10119671674063575,1.1235113351556212e-62,0.23285296950602644,9.97949407404217,0.9936852785406348,0.04534155939537961,2.631816837242202e-124,3.0
charge_delta_ah_3p05_3p10,"[3.05,3.10)",14194,0.004677121717746898,0.0015988901711325855,1.0326716905777087,0.059347159856169125,0.1984965677112125,4.433349292634811e-126,0.1826416090083762,0.2142483133616935,0.15587738069883456,6.721861837611226e-78,0.10486851455914908,2.4156427074725537e-78,0.23887609854731123,7.3677402910755445,0.9982118724516004,0.03940088739313197,4.4333492926363525e-126,3.05
charge_delta_ah_3p10_3p15,"[3.10,3.15)",16264,0.005653981740574236,0.0019890138810481663,1.0341751656455977,0.058614506959082956,0.21000833127091134,1.564342070544702e-161,0.19526976877395874,0.22465206012054786,0.16411460352165702,1.4679319819062284e-98,0.11039698321040524,5.676976056151012e-99,0.2704414078533174,6.188762638628433,0.9991840146900446,0.04410349920319288,1.5643420705429874e-161,3.1
charge_delta_ah_3p15_3p20,"[3.15,3.20)",18046,0.006897904731752149,0.0023900971979121423,1.0352779424697995,0.05758190675385376,0.21657583367248476,1.5995949684506564e-190,0.20262585496772026,0.2304379290947432,0.1742016902031925,6.133867175032116e-123,0.11622765075761517,2.808521975270691e-121,0.28941193808702464,5.21771644708048,0.9992866315005421,0.046905091730931756,1.5995949684526164e-190,3.15
charge_delta_ah_3p20_3p25,"[3.20,3.25)",19382,0.008430372957047736,0.00287930898614745,1.0350486142833557,0.05784116351470758,0.3835998180361853,0.0,0.3715278320574533,0.39554211543398093,0.1803342647543557,2.3469904018891074e-141,0.11857115724171292,2.4916395629321678e-135,0.329353402654161,7.705966919837498,0.9700844391544532,0.14714882039739477,0.0,3.2
charge_delta_ah_3p25_3p30,"[3.25,3.30)",20867,0.02034557581573773,0.09003341799726537,1.0357038625125796,0.057232804085647224,0.056476779503275794,3.2321732316725893e-16,0.04294147212773342,0.06999135884895295,0.18707059765306078,1.1814138606029344e-163,0.12374999452241302,2.3394709918626957e-158,0.3090420720262406,0.03590138560325964,1.0349734281498986,0.0031896266230616345,3.232173231672842e-16,3.25
charge_delta_ah_3p30_3p35,"[3.30,3.35)",22739,0.06371104892281979,0.18863795580444537,1.0382290434574961,0.056015048654315,0.18855480335740435,5.207930773860576e-181,0.17598840930783358,0.2010597530767577,0.207527182557339,1.1350621950623328e-219,0.1389144394153038,1.1184849305795532e-216,0.19462866337540877,0.05599035697258604,1.0346618390852096,0.035552913869149425,5.207930773856736e-181,3.3
charge_delta_ah_3p35_3p40,"[3.35,3.40)",36514,0.13695003770718078,0.26545141065950334,1.0523666265287288,0.05050860870946173,0.02145612754319423,4.126058090137036e-05,0.01120157760956504,0.03170616491285958,-0.09576121850934619,3.9536932090330287e-75,-0.06166501726865753,6.642370775370704e-70,0.0048425599920946215,0.004082551860647662,1.0518075208974715,0.00046036540914981826,4.12605809013658e-05,3.35
charge_delta_ah_3p40_3p45,"[3.40,3.45)",80712,0.19141064435471797,0.25100214218219496,1.050958477084696,0.04292053545357948,0.03285266570484455,1.0025909489099197e-20,0.025959643549658008,0.03974256399629468,0.07765886933338181,3.468285735042579e-108,0.06685049449853185,1.6838619107900674e-178,0.018398523457980518,0.005617697087644218,1.0498831900653605,0.0010792976439142695,1.0025909489095186e-20,3.4
charge_delta_ah_3p45_3p50,"[3.45,3.50)",111155,0.2126001297282713,0.13588323292709034,1.044998413809635,0.04338635421715502,-0.031300203042971764,1.664498379368692e-25,-0.03717210578674876,-0.025426138972729186,-0.01697335750145706,1.5203848547905846e-08,-0.009330260686709998,3.0716208108356758e-06,-0.005893751785818212,-0.009993887156187247,1.0471231155155303,0.000979702710531261,1.664498379367645e-25,3.45
charge_delta_ah_3p50_3p55,"[3.50,3.55)",116951,0.278123770734564,0.12831099132228607,1.039181017317338,0.049315044029342336,0.2656229593574497,0.0,0.2602879888770463,0.27094171121700406,0.4751775556782192,0.0,0.3357403616018686,0.0,0.2875233890092885,0.10208952328187389,1.010787494149689,0.07055555653780941,0.0,3.5
charge_delta_ah_3p55_3p60,"[3.55,3.60]",126219,0.2501833483204113,0.14933933540738525,1.0346435059133727,0.053986293260471746,0.27064024687811206,0.0,0.26551989513967644,0.27574533137051305,0.3455305323836392,0.0,0.23892685752129245,0.0,0.29362577539505574,0.09783667307873715,1.0101663994540049,0.07324614323024545,0.0,3.55
